"","rules","support","confidence","lift"
"19281","{seller=privat,kilometer=150000,fuelType=benzin,brand=opel,nrOfPictures=0} => {gearbox=manuell}",0.0426566815774047,0.871681415929204,1.18118714432263
"19282","{seller=privat,gearbox=manuell,fuelType=benzin,brand=opel,nrOfPictures=0} => {kilometer=150000}",0.0426566815774047,0.645540281329923,0.995394116594241
"19283","{seller=privat,gearbox=manuell,kilometer=150000,brand=opel,nrOfPictures=0} => {fuelType=benzin}",0.0426566815774047,0.690755152655435,1.14624820254986
"19284","{seller=privat,offerType=Angebot,kilometer=150000,fuelType=benzin,brand=opel} => {nrOfPictures=0}",0.0489360915558044,1,1
"19285","{offerType=Angebot,kilometer=150000,fuelType=benzin,brand=opel,nrOfPictures=0} => {seller=privat}",0.0489360915558044,1,1.00001056261784
"19286","{seller=privat,kilometer=150000,fuelType=benzin,brand=opel,nrOfPictures=0} => {offerType=Angebot}",0.0489360915558044,1,1.00004225181023
"19287","{seller=privat,offerType=Angebot,fuelType=benzin,brand=opel,nrOfPictures=0} => {kilometer=150000}",0.0489360915558044,0.643338193431924,0.99199859597177
"19288","{seller=privat,offerType=Angebot,kilometer=150000,brand=opel,nrOfPictures=0} => {fuelType=benzin}",0.0489360915558044,0.673058763710322,1.1168825815451
"19289","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=opel,notRepairedDamage=nein} => {seller=privat}",0.0458676834839371,1,1.00001056261784
"19290","{seller=privat,gearbox=manuell,fuelType=benzin,brand=opel,notRepairedDamage=nein} => {offerType=Angebot}",0.0458676834839371,1,1.00004225181023
"19291","{seller=privat,offerType=Angebot,fuelType=benzin,brand=opel,notRepairedDamage=nein} => {gearbox=manuell}",0.0458676834839371,0.889583119942641,1.20544516136387
"19292","{seller=privat,offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=opel} => {notRepairedDamage=nein}",0.0458676834839371,0.694133631713555,0.977949723813254
"19293","{seller=privat,offerType=Angebot,gearbox=manuell,brand=opel,notRepairedDamage=nein} => {fuelType=benzin}",0.0458676834839371,0.734026369168357,1.21805302942579
"19294","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0458676834839371,1,1
"19295","{gearbox=manuell,fuelType=benzin,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0458676834839371,1,1.00004225181023
"19296","{offerType=Angebot,fuelType=benzin,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0458676834839371,0.889583119942641,1.20544516136387
"19297","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0458676834839371,0.694133631713555,0.977949723813254
"19298","{offerType=Angebot,gearbox=manuell,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {fuelType=benzin}",0.0458676834839371,0.734026369168357,1.21805302942579
"19299","{seller=privat,gearbox=manuell,fuelType=benzin,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0458676834839371,1,1
"19300","{gearbox=manuell,fuelType=benzin,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0458676834839371,1,1.00001056261784
"19301","{seller=privat,fuelType=benzin,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0458676834839371,0.889583119942641,1.20544516136387
"19302","{seller=privat,gearbox=manuell,fuelType=benzin,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0458676834839371,0.694133631713555,0.977949723813254
"19303","{seller=privat,gearbox=manuell,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {fuelType=benzin}",0.0458676834839371,0.734026369168357,1.21805302942579
"19304","{seller=privat,offerType=Angebot,fuelType=benzin,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0515608743642692,1,1
"19305","{offerType=Angebot,fuelType=benzin,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0515608743642692,1,1.00001056261784
"19306","{seller=privat,fuelType=benzin,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0515608743642692,1,1.00004225181023
"19307","{seller=privat,offerType=Angebot,fuelType=benzin,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0515608743642692,0.677844893424981,0.955000875950555
"19308","{seller=privat,offerType=Angebot,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {fuelType=benzin}",0.0515608743642692,0.727875941251025,1.20784692829422
"19309","{seller=privat,offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=opel} => {nrOfPictures=0}",0.0660790392344296,1,1
"19310","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=opel,nrOfPictures=0} => {seller=privat}",0.0660790392344296,1,1.00001056261784
"19311","{seller=privat,gearbox=manuell,fuelType=benzin,brand=opel,nrOfPictures=0} => {offerType=Angebot}",0.0660790392344296,1,1.00004225181023
"19312","{seller=privat,offerType=Angebot,fuelType=benzin,brand=opel,nrOfPictures=0} => {gearbox=manuell}",0.0660790392344296,0.868707908074707,1.17715784051153
"19313","{seller=privat,offerType=Angebot,gearbox=manuell,brand=opel,nrOfPictures=0} => {fuelType=benzin}",0.0660790392344296,0.724703156675355,1.20258196776087
"19314","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=opel,notRepairedDamage=nein} => {seller=privat}",0.0396305235306233,1,1.00001056261784
"19315","{seller=privat,gearbox=manuell,kilometer=150000,brand=opel,notRepairedDamage=nein} => {offerType=Angebot}",0.0396305235306233,1,1.00004225181023
"19316","{seller=privat,offerType=Angebot,kilometer=150000,brand=opel,notRepairedDamage=nein} => {gearbox=manuell}",0.0396305235306233,0.890048630055747,1.20607595898225
"19317","{seller=privat,offerType=Angebot,gearbox=manuell,kilometer=150000,brand=opel} => {notRepairedDamage=nein}",0.0396305235306233,0.641751475241598,0.904149646833793
"19318","{seller=privat,offerType=Angebot,gearbox=manuell,brand=opel,notRepairedDamage=nein} => {kilometer=150000}",0.0396305235306233,0.6342123056119,0.97792688688177
"19319","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0396305235306233,1,1
"19320","{gearbox=manuell,kilometer=150000,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0396305235306233,1,1.00004225181023
"19321","{offerType=Angebot,kilometer=150000,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0396305235306233,0.890048630055747,1.20607595898225
"19322","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0396305235306233,0.641751475241598,0.904149646833793
"19323","{offerType=Angebot,gearbox=manuell,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0396305235306233,0.6342123056119,0.97792688688177
"19324","{seller=privat,gearbox=manuell,kilometer=150000,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0396305235306233,1,1
"19325","{gearbox=manuell,kilometer=150000,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0396305235306233,1,1.00001056261784
"19326","{seller=privat,kilometer=150000,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0396305235306233,0.890048630055747,1.20607595898225
"19327","{seller=privat,gearbox=manuell,kilometer=150000,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0396305235306233,0.641751475241598,0.904149646833793
"19328","{seller=privat,gearbox=manuell,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0396305235306233,0.6342123056119,0.97792688688177
"19329","{seller=privat,offerType=Angebot,kilometer=150000,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0445262451874581,1,1
"19330","{offerType=Angebot,kilometer=150000,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0445262451874581,1,1.00001056261784
"19331","{seller=privat,kilometer=150000,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0445262451874581,1,1.00004225181023
"19332","{seller=privat,offerType=Angebot,kilometer=150000,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0445262451874581,0.612406479262003,0.862806122471343
"19333","{seller=privat,offerType=Angebot,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0445262451874581,0.62856929844181,0.969225623305415
"19334","{seller=privat,offerType=Angebot,gearbox=manuell,kilometer=150000,brand=opel} => {nrOfPictures=0}",0.0617536929162552,1,1
"19335","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=opel,nrOfPictures=0} => {seller=privat}",0.0617536929162552,1,1.00001056261784
"19336","{seller=privat,gearbox=manuell,kilometer=150000,brand=opel,nrOfPictures=0} => {offerType=Angebot}",0.0617536929162552,1,1.00004225181023
"19337","{seller=privat,offerType=Angebot,kilometer=150000,brand=opel,nrOfPictures=0} => {gearbox=manuell}",0.0617536929162552,0.849349894675674,1.15092642597324
"19338","{seller=privat,offerType=Angebot,gearbox=manuell,brand=opel,nrOfPictures=0} => {kilometer=150000}",0.0617536929162552,0.677266145380828,1.04431397385718
"19339","{seller=privat,offerType=Angebot,gearbox=manuell,brand=opel,notRepairedDamage=nein} => {nrOfPictures=0}",0.0624877871021236,1,1
"19340","{offerType=Angebot,gearbox=manuell,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0624877871021236,1,1.00001056261784
"19341","{seller=privat,gearbox=manuell,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0624877871021236,1,1.00004225181023
"19342","{seller=privat,offerType=Angebot,brand=opel,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0624877871021236,0.88212927756654,1.19534470191898
"19343","{seller=privat,offerType=Angebot,gearbox=manuell,brand=opel,nrOfPictures=0} => {notRepairedDamage=nein}",0.0624877871021236,0.685317115551694,0.965528326618881
"19344","{seller=privat,offerType=Angebot,vehicleType=limousine,kilometer=150000,brand=bmw} => {nrOfPictures=0}",0.0378560224770133,1,1
"19345","{offerType=Angebot,vehicleType=limousine,kilometer=150000,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0378560224770133,1,1.00001056261784
"19346","{seller=privat,vehicleType=limousine,kilometer=150000,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0378560224770133,1,1.00004225181023
"19347","{seller=privat,offerType=Angebot,vehicleType=limousine,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0378560224770133,0.735632183908046,1.13431178350465
"19348","{seller=privat,offerType=Angebot,vehicleType=limousine,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0404913677917496,1,1
"19349","{offerType=Angebot,vehicleType=limousine,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0404913677917496,1,1.00001056261784
"19350","{seller=privat,vehicleType=limousine,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0404913677917496,1,1.00004225181023
"19351","{seller=privat,offerType=Angebot,vehicleType=limousine,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0404913677917496,0.786843185550082,1.10856619076856
"19352","{seller=privat,offerType=Angebot,vehicleType=limousine,gearbox=manuell,brand=bmw} => {nrOfPictures=0}",0.0328810820231425,1,1
"19353","{offerType=Angebot,vehicleType=limousine,gearbox=manuell,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0328810820231425,1,1.00001056261784
"19354","{seller=privat,vehicleType=limousine,gearbox=manuell,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0328810820231425,1,1.00004225181023
"19355","{seller=privat,offerType=Angebot,vehicleType=limousine,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0328810820231425,0.638957307060755,0.865830271334442
"19356","{seller=privat,offerType=Angebot,fuelType=diesel,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0322367691405817,1,1
"19357","{offerType=Angebot,fuelType=diesel,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0322367691405817,1,1.00001056261784
"19358","{seller=privat,fuelType=diesel,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0322367691405817,1,1.00004225181023
"19359","{seller=privat,offerType=Angebot,fuelType=diesel,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0322367691405817,0.839845899834893,1.18324055810648
"19360","{seller=privat,offerType=Angebot,abtest=control,kilometer=150000,brand=bmw} => {nrOfPictures=0}",0.0391868982672208,1,1
"19361","{offerType=Angebot,abtest=control,kilometer=150000,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0391868982672208,1,1.00001056261784
"19362","{seller=privat,abtest=control,kilometer=150000,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0391868982672208,1,1.00004225181023
"19363","{seller=privat,offerType=Angebot,abtest=control,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0391868982672208,0.746704236691154,1.15138439154737
"19364","{seller=privat,offerType=Angebot,abtest=control,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0397255860870667,1,1
"19365","{offerType=Angebot,abtest=control,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0397255860870667,1,1.00001056261784
"19366","{seller=privat,abtest=control,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0397255860870667,1,1.00004225181023
"19367","{seller=privat,offerType=Angebot,abtest=control,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0397255860870667,0.756968904095804,1.06647696765282
"19368","{seller=privat,offerType=Angebot,abtest=control,gearbox=manuell,brand=bmw} => {nrOfPictures=0}",0.0329444570607714,1,1
"19369","{offerType=Angebot,abtest=control,gearbox=manuell,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0329444570607714,1,1.00001056261784
"19370","{seller=privat,abtest=control,gearbox=manuell,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0329444570607714,1,1.00004225181023
"19371","{seller=privat,offerType=Angebot,abtest=control,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0329444570607714,0.627754855590218,0.850650193590338
"19372","{seller=privat,offerType=Angebot,abtest=test,fuelType=benzin,brand=bmw} => {nrOfPictures=0}",0.0308794870846955,1,1
"19373","{offerType=Angebot,abtest=test,fuelType=benzin,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0308794870846955,1,1.00001056261784
"19374","{seller=privat,abtest=test,fuelType=benzin,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0308794870846955,1,1.00004225181023
"19375","{seller=privat,offerType=Angebot,abtest=test,kilometer=150000,brand=bmw} => {nrOfPictures=0}",0.0416268372159346,1,1
"19376","{offerType=Angebot,abtest=test,kilometer=150000,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0416268372159346,1,1.00001056261784
"19377","{seller=privat,abtest=test,kilometer=150000,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0416268372159346,1,1.00004225181023
"19378","{seller=privat,offerType=Angebot,abtest=test,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0416268372159346,0.743024132730015,1.14570983654698
"19379","{seller=privat,offerType=Angebot,abtest=test,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0422024938077307,1,1
"19380","{offerType=Angebot,abtest=test,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0422024938077307,1,1.00001056261784
"19381","{seller=privat,abtest=test,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0422024938077307,1,1.00004225181023
"19382","{seller=privat,offerType=Angebot,abtest=test,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0422024938077307,0.75329939668175,1.06130707874649
"19383","{seller=privat,offerType=Angebot,abtest=test,gearbox=manuell,brand=bmw} => {nrOfPictures=0}",0.0349038019741324,1,1
"19384","{offerType=Angebot,abtest=test,gearbox=manuell,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0349038019741324,1,1.00001056261784
"19385","{seller=privat,abtest=test,gearbox=manuell,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0349038019741324,1,1.00004225181023
"19386","{seller=privat,offerType=Angebot,abtest=test,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0349038019741324,0.62302036199095,0.844234635254301
"19387","{offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {seller=privat}",0.0316083000174281,1,1.00001056261784
"19388","{seller=privat,kilometer=150000,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {offerType=Angebot}",0.0316083000174281,1,1.00004225181023
"19389","{seller=privat,offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw} => {notRepairedDamage=nein}",0.0316083000174281,0.711991434689508,1.00310919266817
"19390","{seller=privat,offerType=Angebot,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {kilometer=150000}",0.0316083000174281,0.70453207769276,1.08635681671563
"19391","{offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0316083000174281,1,1
"19392","{kilometer=150000,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0316083000174281,1,1.00004225181023
"19393","{offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0316083000174281,0.711991434689508,1.00310919266817
"19394","{offerType=Angebot,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0316083000174281,0.70453207769276,1.08635681671563
"19395","{seller=privat,kilometer=150000,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0316083000174281,1,1
"19396","{kilometer=150000,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0316083000174281,1,1.00001056261784
"19397","{seller=privat,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0316083000174281,0.711991434689508,1.00310919266817
"19398","{seller=privat,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0316083000174281,0.70453207769276,1.08635681671563
"19399","{offerType=Angebot,gearbox=manuell,kilometer=150000,fuelType=benzin,brand=bmw} => {seller=privat}",0.0336363012215539,1,1.00001056261784
"19400","{seller=privat,gearbox=manuell,kilometer=150000,fuelType=benzin,brand=bmw} => {offerType=Angebot}",0.0336363012215539,1,1.00004225181023
"19401","{seller=privat,offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw} => {gearbox=manuell}",0.0336363012215539,0.757673090649536,1.02669816967523
"19402","{seller=privat,offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw} => {kilometer=150000}",0.0336363012215539,0.762754491017964,1.17613316275314
"19403","{seller=privat,offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw} => {fuelType=benzin}",0.0336363012215539,0.643723468768951,1.06820320656172
"19404","{offerType=Angebot,gearbox=manuell,kilometer=150000,fuelType=benzin,brand=bmw} => {nrOfPictures=0}",0.0336363012215539,1,1
"19405","{gearbox=manuell,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0336363012215539,1,1.00004225181023
"19406","{offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0336363012215539,0.757673090649536,1.02669816967523
"19407","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0336363012215539,0.762754491017964,1.17613316275314
"19408","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw,nrOfPictures=0} => {fuelType=benzin}",0.0336363012215539,0.643723468768951,1.06820320656172
"19409","{seller=privat,gearbox=manuell,kilometer=150000,fuelType=benzin,brand=bmw} => {nrOfPictures=0}",0.0336363012215539,1,1
"19410","{gearbox=manuell,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0336363012215539,1,1.00001056261784
"19411","{seller=privat,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0336363012215539,0.757673090649536,1.02669816967523
"19412","{seller=privat,gearbox=manuell,fuelType=benzin,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0336363012215539,0.762754491017964,1.17613316275314
"19413","{seller=privat,gearbox=manuell,kilometer=150000,brand=bmw,nrOfPictures=0} => {fuelType=benzin}",0.0336363012215539,0.643723468768951,1.06820320656172
"19414","{seller=privat,offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw} => {nrOfPictures=0}",0.0443942138590645,1,1
"19415","{offerType=Angebot,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0443942138590645,1,1.00001056261784
"19416","{seller=privat,kilometer=150000,fuelType=benzin,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0443942138590645,1,1.00004225181023
"19417","{seller=privat,offerType=Angebot,fuelType=benzin,brand=bmw,nrOfPictures=0} => {kilometer=150000}",0.0443942138590645,0.74336752741422,1.14623933572497
"19418","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {seller=privat}",0.0331293009205224,1,1.00001056261784
"19419","{seller=privat,gearbox=manuell,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {offerType=Angebot}",0.0331293009205224,1,1.00004225181023
"19420","{seller=privat,offerType=Angebot,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {gearbox=manuell}",0.0331293009205224,0.738434373160683,1.00062840914596
"19421","{seller=privat,offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw} => {notRepairedDamage=nein}",0.0331293009205224,0.75125748502994,1.05843027398628
"19422","{seller=privat,offerType=Angebot,gearbox=manuell,brand=bmw,notRepairedDamage=nein} => {fuelType=benzin}",0.0331293009205224,0.644905931942017,1.07016540153269
"19423","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0331293009205224,1,1
"19424","{gearbox=manuell,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0331293009205224,1,1.00004225181023
"19425","{offerType=Angebot,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0331293009205224,0.738434373160683,1.00062840914596
"19426","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0331293009205224,0.75125748502994,1.05843027398628
"19427","{offerType=Angebot,gearbox=manuell,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {fuelType=benzin}",0.0331293009205224,0.644905931942017,1.07016540153269
"19428","{seller=privat,gearbox=manuell,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0331293009205224,1,1
"19429","{gearbox=manuell,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0331293009205224,1,1.00001056261784
"19430","{seller=privat,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0331293009205224,0.738434373160683,1.00062840914596
"19431","{seller=privat,gearbox=manuell,fuelType=benzin,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0331293009205224,0.75125748502994,1.05843027398628
"19432","{seller=privat,gearbox=manuell,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {fuelType=benzin}",0.0331293009205224,0.644905931942017,1.07016540153269
"19433","{seller=privat,offerType=Angebot,fuelType=benzin,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0448642453881457,1,1
"19434","{offerType=Angebot,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0448642453881457,1,1.00001056261784
"19435","{seller=privat,fuelType=benzin,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0448642453881457,1,1.00004225181023
"19436","{seller=privat,offerType=Angebot,fuelType=benzin,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0448642453881457,0.751238061549346,1.0584029086684
"19437","{seller=privat,offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw} => {nrOfPictures=0}",0.0440984636834628,1,1
"19438","{offerType=Angebot,gearbox=manuell,fuelType=benzin,brand=bmw,nrOfPictures=0} => {seller=privat}",0.0440984636834628,1,1.00001056261784
"19439","{seller=privat,gearbox=manuell,fuelType=benzin,brand=bmw,nrOfPictures=0} => {offerType=Angebot}",0.0440984636834628,1,1.00004225181023
"19440","{seller=privat,offerType=Angebot,fuelType=benzin,brand=bmw,nrOfPictures=0} => {gearbox=manuell}",0.0440984636834628,0.738415281216838,1.00060253827363
"19441","{seller=privat,offerType=Angebot,gearbox=manuell,brand=bmw,nrOfPictures=0} => {fuelType=benzin}",0.0440984636834628,0.649957188448665,1.07854752314134
"19442","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw,notRepairedDamage=nein} => {seller=privat}",0.0377081473892125,1,1.00001056261784
"19443","{seller=privat,gearbox=manuell,kilometer=150000,brand=bmw,notRepairedDamage=nein} => {offerType=Angebot}",0.0377081473892125,1,1.00004225181023
"19444","{seller=privat,offerType=Angebot,kilometer=150000,brand=bmw,notRepairedDamage=nein} => {gearbox=manuell}",0.0377081473892125,0.64638783269962,0.875899135026839
"19445","{seller=privat,offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw} => {notRepairedDamage=nein}",0.0377081473892125,0.721649484536082,1.01671620830393
"19446","{seller=privat,offerType=Angebot,gearbox=manuell,brand=bmw,notRepairedDamage=nein} => {kilometer=150000}",0.0377081473892125,0.734039272129125,1.13185558509404
"19447","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0377081473892125,1,1
"19448","{gearbox=manuell,kilometer=150000,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {offerType=Angebot}",0.0377081473892125,1,1.00004225181023
"19449","{offerType=Angebot,kilometer=150000,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0377081473892125,0.64638783269962,0.875899135026839
"19450","{offerType=Angebot,gearbox=manuell,kilometer=150000,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0377081473892125,0.721649484536082,1.01671620830393
"19451","{offerType=Angebot,gearbox=manuell,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {kilometer=150000}",0.0377081473892125,0.734039272129125,1.13185558509404
"19452","{seller=privat,gearbox=manuell,kilometer=150000,brand=bmw,notRepairedDamage=nein} => {nrOfPictures=0}",0.0377081473892125,1,1
"19453","{gearbox=manuell,kilometer=150000,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {seller=privat}",0.0377081473892125,1,1.00001056261784
"19454","{seller=privat,kilometer=150000,brand=bmw,notRepairedDamage=nein,nrOfPictures=0} => {gearbox=manuell}",0.0377081473892125,0.64638783269962,0.875899135026839
"19455","{seller=privat,gearbox=manuell,kilometer=150000,brand=bmw,nrOfPictures=0} => {notRepairedDamage=nein}",0.0377081473892125,0.721649484536082,1.01671620830393
